Type,SiteID,Site_Number,County,Lab_Number,Date_BP,SD
Tree-ring,Dendro - 819,5MV1229,"Montezuma, CO",MV-1406,691,0
Tree-ring,Dendro - 819,5MV1229,"Montezuma, CO",MV-2533,890,0
Tree-ring,Dendro - 819,5MV1229,"Montezuma, CO",MV-2539,930,0
Tree-ring,Dendro - 819,5MV1229,"Montezuma, CO",MV-2544,930,0
Tree-ring,Dendro - 819,5MV1229,"Montezuma, CO",MV-2546,707,0
Tree-ring,Dendro - 819,5MV1229,"Montezuma, CO",MV-2560,894,0
Tree-ring,Dendro - 819,5MV1229,"Montezuma, CO",MV-2575-1,913,0
Tree-ring,Dendro - 819,5MV1229,"Montezuma, CO",MV-2340,872,0
Tree-ring,Dendro - 819,5MV1229,"Montezuma, CO",MV-2343,700,0
Tree-ring,Dendro - 819,5MV1229,"Montezuma, CO",MV-2344,700,0
Tree-ring,Dendro - 819,5MV1229,"Montezuma, CO",MV-2348,685,0
Tree-ring,Dendro - 819,5MV1229,"Montezuma, CO",MV-2350,707,0
Tree-ring,Dendro - 819,5MV1229,"Montezuma, CO",MV-2351,695,0
Tree-ring,Dendro - 819,5MV1229,"Montezuma, CO",MV-2352,690,0
Tree-ring,Dendro - 819,5MV1229,"Montezuma, CO",MV-2357,673,0
Tree-ring,Dendro - 819,5MV1229,"Montezuma, CO",MV-4489,884,0
Tree-ring,Dendro - 819,5MV1229,"Montezuma, CO",MV-65,884,0
Tree-ring,Dendro - 819,5MV1229,"Montezuma, CO",MV-66,884,0
Tree-ring,Dendro - 826,NA,"Montezuma, CO",MVC-266,1104,0
Tree-ring,Dendro - 826,NA,"Montezuma, CO",NVC-380,1115,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",MVC-1952,683,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",MVC-1953,683,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-106,683,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-123,688,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-126,684,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-127,684,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-128,684,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-132,684,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-133,684,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-22,694,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-23,694,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-25,694,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-26,694,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-28,694,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-29,697,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-36,686,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-38,745,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-41,739,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-42,683,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-43,683,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-46,696,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-49,683,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-53,683,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-57,678,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-58,682,0
Tree-ring,Dendro - 827,5MV1449,"Montezuma, CO",TWE-67,715,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CNM-2915,873,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-1569,739,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-1571,826,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2104,851,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2108,861,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2113,861,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2418,1075,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2419,1058,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2420,863,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2421,862,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2422,844,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2424,890,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2428,848,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2575,1000,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2578,1038,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2581,1053,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2583,1052,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2584,1051,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2586,1053,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2593,1084,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2597,1145,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2603,1146,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2604,1136,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2908,780,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2914,1098,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2917,872,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2920,1162,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2921,1163,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2922,1162,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2923,1163,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2924,1163,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2928,1168,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2930,1163,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2931,1163,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2933,1163,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-2934,1167,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3011,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3013,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3014,1109,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3015,1107,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3016,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3017,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3018,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3073,1110,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3074,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3076,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3077,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3079,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3080,1109,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3083,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3084,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3086,1100,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3087,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3089,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3093,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3094,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3095,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3096,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3097,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3099,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3102,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3103,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3104,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3105,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3106,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3107,1108,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVM-3110,1109,0
Tree-ring,Dendro - 829,5MT10991,"Montezuma, CO",CVN-2914,1098,0
Tree-ring,Dendro - 830,5MT4802,"Montezuma, CO",PGS-10,753,0
Tree-ring,Dendro - 830,5MT4802,"Montezuma, CO",PGS-11,749,0
Tree-ring,Dendro - 830,5MT4802,"Montezuma, CO",PGS-13,749,0
Tree-ring,Dendro - 830,5MT4802,"Montezuma, CO",PGS-14,749,0
Tree-ring,Dendro - 830,5MT4802,"Montezuma, CO",PGS-15,749,0
Tree-ring,Dendro - 830,5MT4802,"Montezuma, CO",PGS-17,751,0
Tree-ring,Dendro - 830,5MT4802,"Montezuma, CO",PGS-18,749,0
Tree-ring,Dendro - 830,5MT4802,"Montezuma, CO",PGS-5,749,0
Tree-ring,Dendro - 830,5MT4802,"Montezuma, CO",PGS-56,849,0
Tree-ring,Dendro - 830,5MT4802,"Montezuma, CO",PGS-60,905,0
Tree-ring,Dendro - 830,5MT4802,"Montezuma, CO",PGS-61,801,0
Tree-ring,Dendro - 830,5MT4802,"Montezuma, CO",PGS-62,793,0
Tree-ring,Dendro - 830,5MT4802,"Montezuma, CO",PGS-64,837,0
Tree-ring,Dendro - 830,5MT4802,"Montezuma, CO",PGS-9,753,0
Tree-ring,Dendro - 831,5MT10851,"Montezuma, CO",PGS-19,910,0
Tree-ring,Dendro - 871,HOV-626,"Montezuma, CO",HOV-44,777,0
Tree-ring,Dendro - 879,YH-1,"Montezuma, CO",YUC-10,888,0
Tree-ring,Dendro - 879,YH-1,"Montezuma, CO",YUC-14,787,0
Tree-ring,Dendro - 879,YH-1,"Montezuma, CO",YUC-17,755,0
Tree-ring,Dendro - 880,YH-3,"Montezuma, CO",YUC-24,746,0
Tree-ring,Dendro - 880,YH-3,"Montezuma, CO",YUC-25,749,0
Tree-ring,Dendro - 884,YH-8,"Montezuma, CO",YUC-44,706,0
Tree-ring,Dendro - 884,YH-8,"Montezuma, CO",YUC-47,706,0
Tree-ring,Dendro - 884,YH-8,"Montezuma, CO",YUC-49,706,0
Tree-ring,Dendro - 890,5MT2527,"Montezuma, CO",CVM-657,921,0
Tree-ring,Dendro - 890,5MT2527,"Montezuma, CO",CVM-659,925,0
Tree-ring,Dendro - 892,5MT9368,"Montezuma, CO",CVM-682,738,0
Tree-ring,Dendro - 894,5MV2081,"Montezuma, CO",MVC-1929,830,0
Tree-ring,Dendro - 894,5MV2081,"Montezuma, CO",MVC-1931,829,0
Tree-ring,Dendro - 894,5MV2081,"Montezuma, CO",MVC-1933,830,0
Tree-ring,Dendro - 894,5MV2081,"Montezuma, CO",MVC-1937,829,0
Tree-ring,Dendro - 895,NA,"Montezuma, CO",CVM-1247,1064,0
Tree-ring,Dendro - 895,NA,"Montezuma, CO",CVM-1249,1074,0
Tree-ring,Dendro - 895,NA,"Montezuma, CO",CVM-1251,1064,0
Tree-ring,Dendro - 895,NA,"Montezuma, CO",CVM-1253,1064,0
Tree-ring,Dendro - 895,NA,"Montezuma, CO",CVM-1255,1064,0
Tree-ring,Dendro - 895,NA,"Montezuma, CO",CVM-1257,1064,0
Tree-ring,Dendro - 895,NA,"Montezuma, CO",CVM-1258,1064,0
Tree-ring,Dendro - 895,NA,"Montezuma, CO",CVM-1260,1080,0
Tree-ring,Dendro - 895,NA,"Montezuma, CO",CVM-1264,1074,0
Tree-ring,Dendro - 895,NA,"Montezuma, CO",CVM-1269,1080,0
Tree-ring,Dendro - 895,NA,"Montezuma, CO",CVM-1273,1074,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1278,925,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1291,834,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1299,908,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1303,829,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1316,844,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1319,845,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1320,820,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1322,851,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1329,843,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1338,842,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1339,844,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1341,845,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1346,844,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1351,845,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1352,842,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1353,849,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1355,844,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1358,845,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1360,845,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1362,849,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1368,868,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1369,848,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1372,842,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1373,853,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1374,844,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1379,842,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1380,842,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1385,850,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1390,839,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1396,842,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1397,848,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1401,843,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1403,845,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1404,847,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1409,848,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1410,845,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1412,846,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1413,864,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1414,864,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1416,848,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1417,848,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1418,846,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1423,868,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1424,864,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1425,842,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1427,850,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1429,816,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1430,842,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1431,847,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1432,842,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1433,843,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1434,844,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1436,870,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1440,843,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1443,842,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1449,830,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1450,839,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-1451,829,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-3032,885,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-3036,850,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-3037,850,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-3039,850,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-3042,886,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-3043,848,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-3044,849,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-3045,791,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-3046,890,0
Tree-ring,Dendro - 896,5MT3876,"Montezuma, CO",CVM-3056,847,0
Tree-ring,Dendro - 897,5MV1193,"Montezuma, CO",MVC-1964,804,0
Tree-ring,Dendro - 900,5MV3772,"Montezuma, CO",MVC-1968,702,0
Tree-ring,Dendro - 902,5MT7723,"Montezuma, CO",CVM-1486,885,0
Tree-ring,Dendro - 903,5MT8943,"Montezuma, CO",CVM-1506,883,0
Tree-ring,Dendro - 904,5MT10206,"Montezuma, CO",CVM-1516,803,0
Tree-ring,Dendro - 904,5MT10206,"Montezuma, CO",CVM-1522,821,0
Tree-ring,Dendro - 904,5MT10206,"Montezuma, CO",CVM-1523,822,0
Tree-ring,Dendro - 904,5MT10206,"Montezuma, CO",CVM-1524,811,0
Tree-ring,Dendro - 904,5MT10206,"Montezuma, CO",CVM-1526,803,0
Tree-ring,Dendro - 904,5MT10206,"Montezuma, CO",CVM-1528,803,0
Tree-ring,Dendro - 904,5MT10206,"Montezuma, CO",CVM-1530,821,0
Tree-ring,Dendro - 904,5MT10206,"Montezuma, CO",CVM-1531,812,0
Tree-ring,Dendro - 904,5MT10206,"Montezuma, CO",CVM-1537,814,0
Tree-ring,Dendro - 904,5MT10206,"Montezuma, CO",CVM-1543,817,0
Tree-ring,Dendro - 904,5MT10206,"Montezuma, CO",CVM-1544,817,0
Tree-ring,Dendro - 904,5MT10206,"Montezuma, CO",CVM-1553,822,0
Tree-ring,Dendro - 904,5MT10206,"Montezuma, CO",CVM-1560,822,0
Tree-ring,Dendro - 906,5MT8899,"Montezuma, CO",CVM-935,1274,0
Tree-ring,Dendro - 906,5MT8899,"Montezuma, CO",CVM-936,1261,0
Tree-ring,Dendro - 906,5MT8899,"Montezuma, CO",CVM-945,1257,0
Tree-ring,Dendro - 906,5MT8899,"Montezuma, CO",CVM-954,1266,0
Tree-ring,Dendro - 906,5MT8899,"Montezuma, CO",CVM-955,1258,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1100,1307,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1101,1290,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1102,1279,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1104,1279,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1105,1287,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1106,1307,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1109,1282,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1110,1282,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1111,1286,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1112,1286,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1113,1299,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1115,1301,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1116,1300,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1117,1279,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1118,1301,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1120,1279,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1122,1300,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1123,1301,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1124,1305,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1126,1299,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1127,1301,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1129,1279,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1130,1308,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1132,1310,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1133,1298,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1134,1301,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1136,1281,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1139,1279,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1140,1280,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1142,1300,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1143,1298,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1144,1302,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1146,1259,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1147,1257,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1149,1257,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1150,1257,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1151,1259,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1153,1261,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1155,1258,0
Tree-ring,Dendro - 909,5MT8937,"Montezuma, CO",CVM-1156,1261,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1159,1275,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1160,1248,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1161,1248,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1163,1260,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1164,1259,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1167,1249,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1172,1275,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1174,1248,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1175,1248,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1176,1254,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1177,1248,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1178,1248,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1179,1248,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1181,1276,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1182,1255,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1183,1248,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1184,1248,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1185,1295,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1187,1304,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1188,1304,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1189,1312,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1190,1304,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1192,1305,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1193,1306,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1194,1302,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1195,1310,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1196,1304,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1197,1304,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1198,1296,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1199,1302,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1200,1302,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1201,1304,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1203,1266,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1204,1266,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1205,1310,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1206,1306,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1207,1305,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1208,1290,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1209,1306,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1213,1305,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1214,1304,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1215,1308,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1216,1304,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1217,1304,0
Tree-ring,Dendro - 910,5MT8938,"Montezuma, CO",CVM-1219,1312,0
