Type,SiteID,Site_Number,County,Lab_Number,Date_BP,SD
Radiocarbon,Radiocarbon - 1543,LA9380,"Sandoval, NM",GX-916,3035,95
Radiocarbon,Radiocarbon - 1512,LA110961,"Sandoval, NM",Beta-92317,1770,100
Radiocarbon,Radiocarbon - 1532,LA25864,"Sandoval, NM",Beta-92304,2360,100
Radiocarbon,Radiocarbon - 1533,LA27632,"Sandoval, NM",Beta-92324,1620,100
Radiocarbon,Radiocarbon - 1534,LA45961,"Sandoval, NM",GX-25531,2030,100
Radiocarbon,Radiocarbon - 1510,LA110957,"Sandoval, NM",Beta-92296,2380,110
Radiocarbon,Radiocarbon - 1533,LA27632,"Sandoval, NM",Beta-92327,1930,110
Radiocarbon,Radiocarbon - 1534,LA45961,"Sandoval, NM",GX-25533,2570,120
Radiocarbon,Radiocarbon - 1541,LA9300,"Sandoval, NM",GX-374,5780,120
Radiocarbon,Radiocarbon - 1541,LA9300,"Sandoval, NM",I-2908,2060,120
Radiocarbon,Radiocarbon - 1542,LA9348,"Sandoval, NM",I-2213,5160,120
Radiocarbon,Radiocarbon - 1543,LA9380,"Sandoval, NM",I-2211,3390,120
Radiocarbon,Radiocarbon - 1508,LA110952,"Sandoval, NM",Beta-92300,2510,130
Radiocarbon,Radiocarbon - 1535,LA50460,"Sandoval, NM",GX-25532,7670,130
Radiocarbon,Radiocarbon - 1543,LA9380,"Sandoval, NM",GX-919,3610,130
Radiocarbon,Radiocarbon - 1539,LA9224,"Sandoval, NM",I-2668,3090,140
Radiocarbon,Radiocarbon - 1539,LA9224,"Sandoval, NM",M-988,4680,140
Radiocarbon,Radiocarbon - 1541,LA9300,"Sandoval, NM",A-809A,7630,140
Radiocarbon,Radiocarbon - 1522,LA12566,"Sandoval, NM",DIC-594,2620,145
Radiocarbon,Radiocarbon - 1540,LA9261,"Sandoval, NM",GX-915,3750,160
Radiocarbon,Radiocarbon - 1539,LA9224,"Sandoval, NM",I-2667,3510,160
Radiocarbon,Radiocarbon - 1541,LA9300,"Sandoval, NM",I-2903,2290,170
Radiocarbon,Radiocarbon - 1535,LA50460,"Sandoval, NM",GX-25535,7460,180
Radiocarbon,Radiocarbon - 1541,LA9300,"Sandoval, NM",GX-375,6060,180
Radiocarbon,Radiocarbon - 1535,LA50460,"Sandoval, NM",GX-25534,7090,190
Radiocarbon,Radiocarbon - 1541,LA9300,"Sandoval, NM",SMU-56,3390,200
Radiocarbon,Radiocarbon - 1543,LA9380,"Sandoval, NM",I-2210,2750,210
Radiocarbon,Radiocarbon - 1539,LA9224,"Sandoval, NM",I-2629,3650,220
Radiocarbon,Radiocarbon - 1541,LA9300,"Sandoval, NM",GX-376,6770,240
Radiocarbon,Radiocarbon - 1536,LA6164,"Sandoval, NM",M-466,2440,250
Radiocarbon,Radiocarbon - 2228,5LK159,"La Plata, CO",QL-1233,4210,80
Radiocarbon,Radiocarbon - 2230,5LK372,"La Plata, CO",UGa-4165,1005,80
Radiocarbon,Radiocarbon - 2230,5LK372,"La Plata, CO",UGa-4166,1440,80
Radiocarbon,Radiocarbon - 2231,5LK6,"La Plata, CO",RL-225,1790,110
Radiocarbon,Radiocarbon - 2229,5LK221,"La Plata, CO",RL-1018,2840,130
Radiocarbon,Radiocarbon - 2230,5LK372,"La Plata, CO",UGa-4170,3825,190
Radiocarbon,Radiocarbon - 117,LA1113,"Luna, NM",UCIAMS-148195,975,15
Radiocarbon,Radiocarbon - 117,LA1113,"Luna, NM",UCIAMS-148196,945,15
Radiocarbon,Radiocarbon - 117,LA1113,"Luna, NM",UCIAMS-155971,965,15
Radiocarbon,Radiocarbon - 119,LA49,"Luna, NM",AA-104763,731,26
Radiocarbon,Radiocarbon - 119,LA49,"Luna, NM",AA-104758,837,27
Radiocarbon,Radiocarbon - 119,LA49,"Luna, NM",AA-104759,873,27
Radiocarbon,Radiocarbon - 119,LA49,"Luna, NM",AA-104760,766,27
Radiocarbon,Radiocarbon - 119,LA49,"Luna, NM",AA-104761,891,27
Radiocarbon,Radiocarbon - 119,LA49,"Luna, NM",AA-104762,766,27
Radiocarbon,Radiocarbon - 119,LA49,"Luna, NM",AA-104764,936,27
Radiocarbon,Radiocarbon - 118,LA125753,"Luna, NM",Beta-318931,280,30
Radiocarbon,Radiocarbon - 117,LA1113,"Luna, NM",Beta-150682,1140,40
Radiocarbon,Radiocarbon - 117,LA1113,"Luna, NM",Beta-150683,1110,40
Radiocarbon,Radiocarbon - 117,LA1113,"Luna, NM",Beta-150684,1000,40
Radiocarbon,Radiocarbon - 117,LA1113,"Luna, NM",Beta-150685,1130,40
Radiocarbon,Radiocarbon - 117,LA1113,"Luna, NM",Beta-150686,1130,40
Radiocarbon,Radiocarbon - 117,LA1113,"Luna, NM",Beta-150687,980,40
Radiocarbon,Radiocarbon - 117,LA1113,"Luna, NM",Beta-150688,880,40
Radiocarbon,Radiocarbon - 117,LA1113,"Luna, NM",Beta-150689,1260,40
Radiocarbon,Radiocarbon - 117,LA1113,"Luna, NM",Beta-155846,1060,40
Radiocarbon,Radiocarbon - 117,LA1113,"Luna, NM",Beta-155847,1480,40
Radiocarbon,Radiocarbon - 118,LA125753,"Luna, NM",Beta-261327,430,40
Radiocarbon,Radiocarbon - 118,LA125753,"Luna, NM",Beta-261328,240,40
Radiocarbon,Radiocarbon - 118,LA125753,"Luna, NM",Beta-261329,380,40
Radiocarbon,Radiocarbon - 118,LA125753,"Luna, NM",Beta-261330,420,40
Radiocarbon,Radiocarbon - 118,LA125753,"Luna, NM",Beta-261332,330,40
Radiocarbon,Radiocarbon - 118,LA125753,"Luna, NM",Beta-261333,510,40
Radiocarbon,Radiocarbon - 120,LA85774,"Luna, NM",Beta-263499,1110,40
Radiocarbon,Radiocarbon - 120,LA85774,"Luna, NM",Beta-263500,1070,40
Radiocarbon,Radiocarbon - 120,LA85774,"Luna, NM",Beta-263501,1040,40
Radiocarbon,Radiocarbon - 118,LA125753,"Luna, NM",Beta-261331,440,40
Radiocarbon,Radiocarbon - 121,FB9366,"Luna, NM",UCR-2625,350,70
Radiocarbon,Radiocarbon - 1106,N:2:111-66,"Yavapai, AZ",Beta-234118,860,40
Radiocarbon,Radiocarbon - 1107,N:2:68-186,"Yavapai, AZ",Beta-234107,1750,40
Radiocarbon,Radiocarbon - 1108,N:2:73-83,"Yavapai, AZ",Beta-234108,920,40
Radiocarbon,Radiocarbon - 1110,N:2:88-236,"Yavapai, AZ",Beta-234110,1530,40
Radiocarbon,Radiocarbon - 1113,N:2:89-337,"Yavapai, AZ",Beta-234113,1200,40
Radiocarbon,Radiocarbon - 1118,N:4:11022-327,"Yavapai, AZ",Beta-260624,1800,40
Radiocarbon,Radiocarbon - 1116,N:2:94-118,"Yavapai, AZ",Beta-234116,1230,50
Radiocarbon,Radiocarbon - 1105,N:2:102-123,"Yavapai, AZ",Beta-234117,910,60
Radiocarbon,Radiocarbon - 1109,N:2:88-147,"Yavapai, AZ",Beta-234109,860,60
Radiocarbon,Radiocarbon - 1111,N:2:88-270,"Yavapai, AZ",Beta-234112,810,60
Radiocarbon,Radiocarbon - 1114,N:2:89-427,"Yavapai, AZ",Beta-234114,1020,60
Radiocarbon,Radiocarbon - 1117,N:4:11019-8,"Yavapai, AZ",Beta-260623,1410,60
Radiocarbon,Radiocarbon - 1119,N:4:11028-156,"Yavapai, AZ",Beta-260625,1620,60
Radiocarbon,Radiocarbon - 1120,N:4:11052-319,"Yavapai, AZ",Beta-260626,1250,60
Radiocarbon,Radiocarbon - 1121,N:4:11059-409,"Yavapai, AZ",Beta-260627,1080,60
Radiocarbon,Radiocarbon - 1122,N:4:1106-379,"Yavapai, AZ",Beta-260622,1380,60
Radiocarbon,Radiocarbon - 1112,N:2:89-252,"Yavapai, AZ",Beta-234111,1470,70
